Ticker,Exp_Return_15D,Volatility_Risk,Sharpe_Score,Kelly_Raw,Suggested_Weight
00661,,0.00761732190084003,,0.0,0.0
00662,,0.005,,0.0,0.0
00663L,,0.007207225186608871,,0.0,0.0
00664R,,0.005,,0.0,0.0
00665L,,0.005658582970698736,,0.0,0.0
00666R,,0.014045360570821348,,0.0,0.0
00668,,0.005534366175779675,,0.0,0.0
00669R,,0.00716792881315277,,0.0,0.0
00670L,,0.00622766579434272,,0.0,0.0
00671R,,0.005,,0.0,0.0
00672L,,0.05329336555977961,,0.0,0.0
00673R,,0.018730161392070885,,0.0,0.0
00674R,,0.005,,0.0,0.0
00675L,,0.00776842099805003,,0.0,0.0
00676R,,0.010351107557939183,,0.0,0.0
00677U,,0.05336936367687401,,0.0,0.0
00678,,0.012823722044895767,,0.0,0.0
00679B,,0.005,,0.0,0.0
00680L,,0.0066386672038897,,0.0,0.0
00681R,,0.0064797641387923845,,0.0,0.0
00682U,,0.005143183998052355,,0.0,0.0
00683L,,0.005792714311157454,,0.0,0.0
00684R,,0.005406438733107986,,0.0,0.0
00685L,,0.01995278474072452,,0.0,0.0
00686R,,0.012424277412051323,,0.0,0.0
00687B,,0.005,,0.0,0.0
00687C,,0.008329230323692252,,0.0,0.0
00688L,,0.006656658021766149,,0.0,0.0
00689R,,0.008168453242188572,,0.0,0.0
00690,,0.011513157352712374,,0.0,0.0
00691R,,0.010536643721454996,,0.0,0.0
00692,,0.009936947545850849,,0.0,0.0
00693U,,0.005,,0.0,0.0
00694B,,0.005,,0.0,0.0
00695B,,0.005,,0.0,0.0
00696B,,0.005,,0.0,0.0
00697B,,0.005,,0.0,0.0
00700,,0.0051445598959667625,,0.0,0.0
00701,,0.005,,0.0,0.0
00702,,0.005,,0.0,0.0
00703,,0.012339734365406918,,0.0,0.0
00706L,,0.005,,0.0,0.0
00707R,,0.0070928431687297365,,0.0,0.0
00708L,,0.006712702375102505,,0.0,0.0
00709,,0.008300530406528013,,0.0,0.0
00710B,,0.005,,0.0,0.0
00711B,,0.005192451498497303,,0.0,0.0
00712,,0.005,,0.0,0.0
00713,,0.005,,0.0,0.0
00714,,0.007242833589980293,,0.0,0.0
00715L,,0.06288743901616796,,0.0,0.0
00717,,0.005,,0.0,0.0
00718B,,0.0055365538515464285,,0.0,0.0
00719B,,0.005,,0.0,0.0
00720B,,0.005,,0.0,0.0
00721B,,0.005,,0.0,0.0
00722B,,0.005,,0.0,0.0
00723B,,0.005374623625776183,,0.0,0.0
00724B,,0.005,,0.0,0.0
00725B,,0.005,,0.0,0.0
00726B,,0.005,,0.0,0.0
00727B,,0.005,,0.0,0.0
00728,,0.012391252035382393,,0.0,0.0
00730,,0.008219278242543386,,0.0,0.0
00731,,0.005,,0.0,0.0
00732,,0.005,,0.0,0.0
00733,,0.012469889842869305,,0.0,0.0
00734B,,0.005,,0.0,0.0
00735,,0.011778254144507058,,0.0,0.0
00736,,0.012993310695365353,,0.0,0.0
00737,,0.005495467891913371,,0.0,0.0
00738U,,0.008322963008011759,,0.0,0.0
00739,,0.010519665129526914,,0.0,0.0
00740B,,0.005,,0.0,0.0
00741B,,0.005,,0.0,0.0
00742,,0.006824095341978664,,0.0,0.0
00743,,0.005,,0.0,0.0
00744B,,0.005,,0.0,0.0
00745B,,0.005,,0.0,0.0
00746B,,0.005,,0.0,0.0
00747B,,0.005075228950029098,,0.0,0.0
00748B,,0.005,,0.0,0.0
00749B,,0.005,,0.0,0.0
00750B,,0.005564404524407771,,0.0,0.0
00751B,,0.005,,0.0,0.0
00752,,0.005,,0.0,0.0
00753L,,0.0055953876010798615,,0.0,0.0
00754B,,0.0070047144278125445,,0.0,0.0
00755B,,0.005265063683725866,,0.0,0.0
00756B,,0.005,,0.0,0.0
00757,,0.005,,0.0,0.0
00758B,,0.005837319247351965,,0.0,0.0
00759B,,0.00584042689777473,,0.0,0.0
00760B,,0.005584419346479657,,0.0,0.0
00761B,,0.005205909037641887,,0.0,0.0
00762,,0.009643028600237972,,0.0,0.0
00763U,,0.005,,0.0,0.0
00764B,,0.005,,0.0,0.0
00765B,,0.005,,0.0,0.0
00766L,,0.027817693553527097,,0.0,0.0
00767,,0.056830006329820076,,0.0,0.0
00768B,,0.005,,0.0,0.0
00769B,,0.005,,0.0,0.0
00770,,0.005,,0.0,0.0
00771,,0.005,,0.0,0.0
00772B,,0.005,,0.0,0.0
00773B,,0.005,,0.0,0.0
00774B,,0.005,,0.0,0.0
00775B,,0.007733062914103978,,0.0,0.0
00777B,,0.005739498980513236,,0.0,0.0
00778B,,0.006794299862739881,,0.0,0.0
00779B,,0.006574128658987544,,0.0,0.0
00780B,,0.005143279695110552,,0.0,0.0
00781B,,0.005,,0.0,0.0
00782B,,0.005,,0.0,0.0
00783,,0.009523172617600405,,0.0,0.0
00784B,,0.005102380855603933,,0.0,0.0
00785B,,0.005,,0.0,0.0
00786B,,0.005835194249360214,,0.0,0.0
00787B,,0.006057157108671684,,0.0,0.0
00788B,,0.005,,0.0,0.0
00789B,,0.006867307610413894,,0.0,0.0
00790B,,0.011403713005486175,,0.0,0.0
00791B,,0.005,,0.0,0.0
00792B,,0.006001421651914527,,0.0,0.0
00793B,,0.0056162750327282615,,0.0,0.0
00794B,,0.005,,0.0,0.0
00795B,,0.005,,0.0,0.0
00796B,,0.005,,0.0,0.0
00797B,,0.005369024991337553,,0.0,0.0
00798B,,0.005,,0.0,0.0
00799B,,0.005,,0.0,0.0
00830,,0.005,,0.0,0.0
00831B,,0.005,,0.0,0.0
00832B,,0.014259768023799052,,0.0,0.0
00833B,,0.012192264675166275,,0.0,0.0
00834B,,0.005031429396359349,,0.0,0.0
00835B,,0.007266681630271833,,0.0,0.0
00836B,,0.005874641324214744,,0.0,0.0
00837B,,0.007782160474718295,,0.0,0.0
00838B,,0.005,,0.0,0.0
00839B,,0.0054469977087486365,,0.0,0.0
00840B,,0.006602230534463876,,0.0,0.0
00841B,,0.0066424959037273525,,0.0,0.0
00842B,,0.005,,0.0,0.0
00843B,,0.005,,0.0,0.0
00844B,,0.0071998959342771136,,0.0,0.0
00845B,,0.005,,0.0,0.0
00846B,,0.005,,0.0,0.0
00847B,,0.00653573058988868,,0.0,0.0
00848B,,0.005,,0.0,0.0
00849B,,0.005,,0.0,0.0
00850,,0.009264297755536138,,0.0,0.0
00851,,0.013072503636662335,,0.0,0.0
00852L,,0.013178317477527556,,0.0,0.0
00853B,,0.005313599255945811,,0.0,0.0
00854B,,0.007103567968193042,,0.0,0.0
00855B,,0.006673986754574417,,0.0,0.0
00856B,,0.005,,0.0,0.0
00857B,,0.005,,0.0,0.0
00858,,0.005,,0.0,0.0
00859B,,0.005,,0.0,0.0
00860B,,0.005,,0.0,0.0
00861,,0.00546908100156204,,0.0,0.0
00862B,,0.005739011931964177,,0.0,0.0
00863B,,0.0056531704511682684,,0.0,0.0
00864B,,0.005,,0.0,0.0
00865B,,0.005,,0.0,0.0
00866,,0.006206109047949584,,0.0,0.0
00867B,,0.0073289013501214,,0.0,0.0
00868B,,0.005,,0.0,0.0
00869B,,0.00928508921418324,,0.0,0.0
00870B,,0.005,,0.0,0.0
00871B,,0.005,,0.0,0.0
00872B,,0.005,,0.0,0.0
00873B,,0.005,,0.0,0.0
00874B,,0.005,,0.0,0.0
00875,,0.005,,0.0,0.0
00876,,0.007570913555190454,,0.0,0.0
00877,,0.00639815274957797,,0.0,0.0
00878,,0.005,,0.0,0.0
00879B,,0.005,,0.0,0.0
00880B,,0.00572861185228231,,0.0,0.0
00881,,0.010973604538805573,,0.0,0.0
00882,,0.005,,0.0,0.0
00883B,,0.0054263738320914235,,0.0,0.0
00884B,,0.005553269992443542,,0.0,0.0
00885,,0.005,,0.0,0.0
00886,,0.010888091968688013,,0.0,0.0
00887,,0.005008452683487074,,0.0,0.0
00888,,0.010494035656088734,,0.0,0.0
00889B,,0.005,,0.0,0.0
00890B,,0.005985069852288753,,0.0,0.0
00891,,0.010600177980856476,,0.0,0.0
00892,,0.011537839646055731,,0.0,0.0
00893,,0.005648790134661364,,0.0,0.0
00894,,0.012484818978415982,,0.0,0.0
00895,,0.009587760724698352,,0.0,0.0
00896,,0.009354088624654202,,0.0,0.0
00897,,0.012072471605781692,,0.0,0.0
00898,,0.010938010766654245,,0.0,0.0
00899,,0.005,,0.0,0.0
00900,,0.005389449097318252,,0.0,0.0
00901,,0.018360512675000645,,0.0,0.0
00902,,0.007665034361891019,,0.0,0.0
00903,,0.013230248551076346,,0.0,0.0
00904,,0.011530646797236034,,0.0,0.0
00905,,0.008917846708252162,,0.0,0.0
00906,,0.010222930565617681,,0.0,0.0
00907,,0.005,,0.0,0.0
00908,,0.0053010520644063116,,0.0,0.0
00909,,0.005,,0.0,0.0
00910,,0.005,,0.0,0.0
00911,,0.005,,0.0,0.0
00912,,0.011503440606839558,,0.0,0.0
00913,,0.012122000731833782,,0.0,0.0
00915,,0.005,,0.0,0.0
00916,,0.005,,0.0,0.0
00917,,0.005,,0.0,0.0
00918,,0.005075557032109174,,0.0,0.0
00919,,0.005443741871259685,,0.0,0.0
00920,,0.006516918959070151,,0.0,0.0
00921,,0.006746546473397819,,0.0,0.0
00922,,0.005,,0.0,0.0
00923,,0.009340501052277355,,0.0,0.0
00924,,0.005,,0.0,0.0
00925,,0.011717471840506026,,0.0,0.0
00926,,0.005908336315061365,,0.0,0.0
00927,,0.01035398868385513,,0.0,0.0
00928,,0.023362293037221704,,0.0,0.0
00929,,0.005,,0.0,0.0
00930,,0.006314226756798454,,0.0,0.0
00931B,,0.005,,0.0,0.0
00932,,0.007019617413057292,,0.0,0.0
00933B,,0.005,,0.0,0.0
00934,,0.0076739637817424605,,0.0,0.0
00935,,0.005,,0.0,0.0
00936,,0.005342624820994499,,0.0,0.0
00937B,,0.005,,0.0,0.0
00938,,0.006899276226229479,,0.0,0.0
00939,,0.005,,0.0,0.0
00940,,0.005,,0.0,0.0
00941,,0.005141735702680941,,0.0,0.0
00942B,,0.005,,0.0,0.0
00943,,0.011205158693113785,,0.0,0.0
00944,,0.007075165578867934,,0.0,0.0
00945B,,0.005,,0.0,0.0
00946,,0.006789075890212227,,0.0,0.0
00947,,0.005,,0.0,0.0
00948B,,0.005,,0.0,0.0
00949,,0.0057225193646584125,,0.0,0.0
00950B,,0.005,,0.0,0.0
00951,,0.010726022181149956,,0.0,0.0
00952,,0.011318781006031238,,0.0,0.0
00953B,,0.005,,0.0,0.0
00954,,0.007544877669084159,,0.0,0.0
00955,,0.009575558492982278,,0.0,0.0
00956,,0.006556615057101869,,0.0,0.0
00957B,,0.005,,0.0,0.0
00958B,,0.005,,0.0,0.0
00959B,,0.005,,0.0,0.0
00960,,0.006121723018061105,,0.0,0.0
00961,,0.005532038202382529,,0.0,0.0
00962,,0.008164618618650595,,0.0,0.0
00963,,0.005,,0.0,0.0
00964,,0.006043946717750433,,0.0,0.0
00965,,0.005,,0.0,0.0
00966B,,0.005086744396393164,,0.0,0.0
00967B,,0.005,,0.0,0.0
00968B,,0.005,,0.0,0.0
00969B,,0.007629001849609849,,0.0,0.0
00970B,,0.005,,0.0,0.0
00971,,0.005,,0.0,0.0
00972,,0.008884483468500428,,0.0,0.0
009800,,0.005,,0.0,0.0
009801,,0.005,,0.0,0.0
009802,,0.009234618254038929,,0.0,0.0
009803,,0.011341221491277467,,0.0,0.0
009804,,0.008990494720774763,,0.0,0.0
009805,,0.005,,0.0,0.0
009806,,0.005766269729115383,,0.0,0.0
009807,,0.012953032969943695,,0.0,0.0
009808,,0.013943446015439686,,0.0,0.0
009809,,0.014814048813297408,,0.0,0.0
00980A,,0.005,,0.0,0.0
00980B,,0.005,,0.0,0.0
00980D,,0.005,,0.0,0.0
00980T,,0.006502602255428863,,0.0,0.0
009810,,0.005113966087290788,,0.0,0.0
009811,,0.005,,0.0,0.0
009812,,0.006562559565647031,,0.0,0.0
009813,,0.005,,0.0,0.0
009814,,0.005,,0.0,0.0
009815,,0.005,,0.0,0.0
00981A,,0.005,,0.0,0.0
00981B,,0.005,,0.0,0.0
00981D,,0.005,,0.0,0.0
00981T,,0.005,,0.0,0.0
00982A,,0.011211093839320885,,0.0,0.0
00982B,,0.005,,0.0,0.0
00982D,,0.005,,0.0,0.0
00982T,,0.009541081047763371,,0.0,0.0
00983A,,0.005,,0.0,0.0
00983B,,0.005631316599542882,,0.0,0.0
00983D,,0.005,,0.0,0.0
00984A,,0.006556015173198011,,0.0,0.0
00984B,,0.005,,0.0,0.0
00985A,,0.009428881366739214,,0.0,0.0
00985B,,0.005,,0.0,0.0
00986A,,0.0062245174177182686,,0.0,0.0
00987A,,0.015041680420871518,,0.0,0.0
00988A,,0.005,,0.0,0.0
00989A,,0.005,,0.0,0.0
00990A,,0.00848138848836255,,0.0,0.0
00991A,,0.005,,0.0,0.0
00992A,,0.01431699196132203,,0.0,0.0
00994A,,0.011770649491849219,,0.0,0.0
00995A,,0.005,,0.0,0.0
1101,,0.008454487446790362,,0.0,0.0
1102,,0.005,,0.0,0.0
1103,,0.005457530417308425,,0.0,0.0
1104,,0.005,,0.0,0.0
1108,,0.005,,0.0,0.0
1109,,0.005,,0.0,0.0
1110,,0.005609428931211317,,0.0,0.0
1201,,0.005,,0.0,0.0
1203,,0.005129989102676748,,0.0,0.0
1210,,0.005190099754351611,,0.0,0.0
1213,,0.02605835515592408,,0.0,0.0
1215,,0.005,,0.0,0.0
1216,,0.005,,0.0,0.0
1217,,0.005,,0.0,0.0
1218,,0.007749937344028422,,0.0,0.0
1219,,0.005,,0.0,0.0
1220,,0.005,,0.0,0.0
1225,,0.007675641458608285,,0.0,0.0
1227,,0.005,,0.0,0.0
1229,,0.005,,0.0,0.0
1231,,0.013464943119856417,,0.0,0.0
1232,,0.005,,0.0,0.0
1233,,0.01370097906675684,,0.0,0.0
1234,,0.005,,0.0,0.0
1235,,0.01893858212302009,,0.0,0.0
1236,,0.007280941267612762,,0.0,0.0
1240,,0.005,,0.0,0.0
1256,,0.0144871757702249,,0.0,0.0
1258,,0.005,,0.0,0.0
1259,,0.02012227712979102,,0.0,0.0
1260,,0.022332345146993695,,0.0,0.0
1262,,0.005,,0.0,0.0
1264,,0.005,,0.0,0.0
1268,,0.005038875606570781,,0.0,0.0
1269,,0.02591391196797043,,0.0,0.0
1271,,0.016177281869775777,,0.0,0.0
1293,,0.01925841944230138,,0.0,0.0
1294,,0.009357403759649673,,0.0,0.0
1295,,0.010716855363465123,,0.0,0.0
1301,,0.006488763631305621,,0.0,0.0
1303,,0.02237697107620888,,0.0,0.0
1304,,0.012787108963759022,,0.0,0.0
1305,,0.022628624940370292,,0.0,0.0
1307,,0.005,,0.0,0.0
1308,,0.01931309956568121,,0.0,0.0
1309,,0.022590418739635878,,0.0,0.0
1310,,0.009632250646588514,,0.0,0.0
1312,,0.011385137616135233,,0.0,0.0
1313,,0.005,,0.0,0.0
1314,,0.015076975029366833,,0.0,0.0
1315,,0.007858337535163525,,0.0,0.0
1316,,0.005,,0.0,0.0
1319,,0.00775981310543675,,0.0,0.0
1321,,0.009052221888985272,,0.0,0.0
1323,,0.005514546006892986,,0.0,0.0
1324,,0.005,,0.0,0.0
1325,,0.005312593223503762,,0.0,0.0
1326,,0.00826311366628441,,0.0,0.0
1333,,0.049326724548069814,,0.0,0.0
1336,,0.005,,0.0,0.0
1337,,0.006430742338944909,,0.0,0.0
1338,,0.010560403626160031,,0.0,0.0
1339,,0.007505017197029434,,0.0,0.0
1340,,0.00828011442524948,,0.0,0.0
1341,,0.015874640718313248,,0.0,0.0
1342,,0.017125226776611626,,0.0,0.0
1343,,0.021901157538597553,,0.0,0.0
1402,,0.006350906211640188,,0.0,0.0
1409,,0.012409009191160138,,0.0,0.0
1410,,0.013114872185787873,,0.0,0.0
1413,,0.008524887586732269,,0.0,0.0
1414,,0.009543077907239733,,0.0,0.0
1416,,0.005,,0.0,0.0
1417,,0.005,,0.0,0.0
1418,,0.008816332975657485,,0.0,0.0
1419,,0.0057226404842063115,,0.0,0.0
1423,,0.01546733745571678,,0.0,0.0
1432,,0.022806608576735467,,0.0,0.0
1434,,0.005,,0.0,0.0
1435,,0.02021500596186766,,0.0,0.0
1436,,0.005,,0.0,0.0
1437,,0.008941260983156096,,0.0,0.0
1438,,0.02270362522755002,,0.0,0.0
1439,,0.01159045345483298,,0.0,0.0
1440,,0.005,,0.0,0.0
1441,,0.005,,0.0,0.0
1442,,0.016235163406696104,,0.0,0.0
1443,,0.005,,0.0,0.0
1444,,0.005,,0.0,0.0
1445,,0.020433738335731762,,0.0,0.0
1446,,0.016466306903002274,,0.0,0.0
1447,,0.005,,0.0,0.0
1449,,0.005,,0.0,0.0
1451,,0.006111868147858661,,0.0,0.0
1452,,0.005,,0.0,0.0
1453,,0.005,,0.0,0.0
1454,,0.0070857993789988655,,0.0,0.0
1455,,0.005,,0.0,0.0
1456,,0.009209682715751868,,0.0,0.0
1457,,0.009573962210062873,,0.0,0.0
1459,,0.00739002655958351,,0.0,0.0
1460,,0.0072035980566718515,,0.0,0.0
1463,,0.005,,0.0,0.0
1464,,0.005,,0.0,0.0
1465,,0.005,,0.0,0.0
1466,,0.01803389132309019,,0.0,0.0
1467,,0.008893352132142212,,0.0,0.0
1468,,0.012991244136100703,,0.0,0.0
1470,,0.018272818702356454,,0.0,0.0
1471,,0.023160317990495817,,0.0,0.0
1472,,0.005176953731126688,,0.0,0.0
1473,,0.00996926145864983,,0.0,0.0
1474,,0.0052903778721913024,,0.0,0.0
1475,,0.0116105973460308,,0.0,0.0
1476,,0.005,,0.0,0.0
1477,,0.005,,0.0,0.0
1480,,0.017993110654719435,,0.0,0.0
1503,,0.005361502417584152,,0.0,0.0
1504,,0.005,,0.0,0.0
1506,,0.005,,0.0,0.0
1507,,0.005,,0.0,0.0
1512,,0.02376418413942113,,0.0,0.0
1513,,0.008181679544128385,,0.0,0.0
1514,,0.008994517086176431,,0.0,0.0
1515,,0.007556760408878797,,0.0,0.0
1516,,0.01404535662574479,,0.0,0.0
1517,,0.007527864224169219,,0.0,0.0
1519,,0.005,,0.0,0.0
1521,,0.005,,0.0,0.0
1522,,0.021633263425009354,,0.0,0.0
1524,,0.005,,0.0,0.0
1525,,0.006649590868850945,,0.0,0.0
1526,,0.008558067761490923,,0.0,0.0
1527,,0.005,,0.0,0.0
1528,,0.005,,0.0,0.0
1529,,0.010964437589744908,,0.0,0.0
1530,,0.015545425695850441,,0.0,0.0
1531,,0.01575723953523861,,0.0,0.0
1532,,0.008691949558159714,,0.0,0.0
1533,,0.011507058573177787,,0.0,0.0
1535,,0.014166353392849516,,0.0,0.0
1536,,0.005966682916851347,,0.0,0.0
1537,,0.005,,0.0,0.0
1538,,0.040781959282416506,,0.0,0.0
1539,,0.014920889814657607,,0.0,0.0
1540,,0.007675051918094668,,0.0,0.0
1541,,0.016519912138505302,,0.0,0.0
1558,,0.005,,0.0,0.0
1560,,0.014107888939417007,,0.0,0.0
1563,,0.007023787890356035,,0.0,0.0
1565,,0.005,,0.0,0.0
1568,,0.009847819710753956,,0.0,0.0
1569,,0.01029854744744281,,0.0,0.0
1570,,0.005,,0.0,0.0
1580,,0.005223017961885467,,0.0,0.0
1582,,0.011115451340797593,,0.0,0.0
1583,,0.013114904275772533,,0.0,0.0
1584,,0.016512252445924,,0.0,0.0
1585,,0.020715971053207806,,0.0,0.0
1586,,0.005,,0.0,0.0
1587,,0.005,,0.0,0.0
1589,,0.04418460543042317,,0.0,0.0
1590,,0.015338840335390715,,0.0,0.0
1591,,0.015172704805460843,,0.0,0.0
1592,,0.04046576129498724,,0.0,0.0
1593,,0.006885069816382104,,0.0,0.0
1594,,0.0418811271516279,,0.0,0.0
1595,,0.009481324877312396,,0.0,0.0
1597,,0.009767098244884389,,0.0,0.0
1598,,0.011678452070805872,,0.0,0.0
1599,,0.005,,0.0,0.0
1603,,0.01572982054507498,,0.0,0.0
1604,,0.005,,0.0,0.0
1605,,0.01711234310228299,,0.0,0.0
1608,,0.010818522789034928,,0.0,0.0
1609,,0.0059665680173996835,,0.0,0.0
1611,,0.005,,0.0,0.0
1612,,0.005,,0.0,0.0
1614,,0.011861499234605903,,0.0,0.0
1615,,0.013085975763019467,,0.0,0.0
1616,,0.005,,0.0,0.0
1617,,0.00520822757213243,,0.0,0.0
1618,,0.0065612442553218365,,0.0,0.0
1623,,0.00821505956246478,,0.0,0.0
1626,,0.006112331890364794,,0.0,0.0
1701,,0.005,,0.0,0.0
1702,,0.005,,0.0,0.0
1707,,0.005,,0.0,0.0
1708,,0.02014372300905455,,0.0,0.0
1709,,0.007830323706054234,,0.0,0.0
1710,,0.00835139247185067,,0.0,0.0
1711,,0.025147361697141882,,0.0,0.0
1712,,0.005,,0.0,0.0
1713,,0.006912725881267345,,0.0,0.0
1714,,0.01730382872765099,,0.0,0.0
1717,,0.021484746450999282,,0.0,0.0
1718,,0.01033579133934126,,0.0,0.0
1720,,0.005,,0.0,0.0
1721,,0.022183211692223277,,0.0,0.0
1722,,0.005,,0.0,0.0
1723,,0.01844746633422014,,0.0,0.0
1724,,0.005,,0.0,0.0
1725,,0.025954198746607118,,0.0,0.0
1726,,0.006524119478241285,,0.0,0.0
1727,,0.030604076192437008,,0.0,0.0
1730,,0.005,,0.0,0.0
1731,,0.005,,0.0,0.0
1732,,0.005,,0.0,0.0
1733,,0.005935213119717894,,0.0,0.0
1734,,0.005,,0.0,0.0
1735,,0.02310678158571653,,0.0,0.0
1736,,0.009397841677998599,,0.0,0.0
1737,,0.005,,0.0,0.0
1742,,0.007353902829966633,,0.0,0.0
1752,,0.005,,0.0,0.0
1760,,0.006685532693299048,,0.0,0.0
1762,,0.008616644063578788,,0.0,0.0
1773,,0.010976819308027814,,0.0,0.0
1776,,0.007457001769343465,,0.0,0.0
1777,,0.00949463139102337,,0.0,0.0
1780,,0.008633690023976437,,0.0,0.0
1781,,0.008063237227719266,,0.0,0.0
1783,,0.006803067193749781,,0.0,0.0
1784,,0.005,,0.0,0.0
1785,,0.011314110188044865,,0.0,0.0
1786,,0.005,,0.0,0.0
1787,,0.005,,0.0,0.0
1788,,0.005,,0.0,0.0
1789,,0.008366084554057095,,0.0,0.0
1795,,0.02571454423571087,,0.0,0.0
1796,,0.01318996631877378,,0.0,0.0
1799,,0.022433793528618053,,0.0,0.0
1802,,0.014296775713428562,,0.0,0.0
1805,,0.010089839017761974,,0.0,0.0
1806,,0.005,,0.0,0.0
1808,,0.014145953636026855,,0.0,0.0
1809,,0.014028358860074766,,0.0,0.0
1810,,0.006548696870033703,,0.0,0.0
1813,,0.005,,0.0,0.0
1814,,0.0637929169081282,,0.0,0.0
1815,,0.00832196069735825,,0.0,0.0
1817,,0.00504985821827738,,0.0,0.0
1902,,0.005,,0.0,0.0
1903,,0.005440517499100565,,0.0,0.0
1904,,0.005,,0.0,0.0
1905,,0.0058831500904415615,,0.0,0.0
1906,,0.010579996384359735,,0.0,0.0
1907,,0.005,,0.0,0.0
1909,,0.007519539226867829,,0.0,0.0
2002,,0.005,,0.0,0.0
2006,,0.01227298445178115,,0.0,0.0
2007,,0.005,,0.0,0.0
2008,,0.011442318334197168,,0.0,0.0
2009,,0.009633074491384385,,0.0,0.0
2010,,0.00891258872239935,,0.0,0.0
2012,,0.01752118675394348,,0.0,0.0
2013,,0.005,,0.0,0.0
2014,,0.008094597888255686,,0.0,0.0
2015,,0.009897372918238865,,0.0,0.0
2017,,0.011241821147486387,,0.0,0.0
2020,,0.005,,0.0,0.0
2022,,0.005,,0.0,0.0
2023,,0.005,,0.0,0.0
2024,,0.0058337524662203395,,0.0,0.0
2025,,0.008778691412743816,,0.0,0.0
2027,,0.005129130001330622,,0.0,0.0
2028,,0.013365389342785647,,0.0,0.0
2029,,0.008762351939119076,,0.0,0.0
2030,,0.005,,0.0,0.0
2031,,0.01229336254085315,,0.0,0.0
2032,,0.0058566737234423795,,0.0,0.0
2033,,0.007673029949510457,,0.0,0.0
2034,,0.007056981779199886,,0.0,0.0
2035,,0.005,,0.0,0.0
2038,,0.005,,0.0,0.0
2049,,0.007757129400135405,,0.0,0.0
2059,,0.006861189946153702,,0.0,0.0
2061,,0.01318915422524068,,0.0,0.0
2062,,0.0064234952173725735,,0.0,0.0
2063,,0.012916185807939426,,0.0,0.0
2064,,0.01300469662184533,,0.0,0.0
2065,,0.0063999692147284435,,0.0,0.0
2066,,0.019765197140730446,,0.0,0.0
2067,,0.01253872854181804,,0.0,0.0
2069,,0.005,,0.0,0.0
2070,,0.012397354599440347,,0.0,0.0
2071,,0.037750972693761806,,0.0,0.0
2072,,0.005143403984314691,,0.0,0.0
2073,,0.017676103426275763,,0.0,0.0
2101,,0.0059842824543991134,,0.0,0.0
2102,,0.008908326199585688,,0.0,0.0
2103,,0.010983498938174257,,0.0,0.0
2104,,0.007469998517805406,,0.0,0.0
2105,,0.006659798724939799,,0.0,0.0
2106,,0.00539944939046086,,0.0,0.0
2107,,0.005,,0.0,0.0
2108,,0.007608775276869757,,0.0,0.0
2109,,0.005,,0.0,0.0
2114,,0.005,,0.0,0.0
2115,,0.005,,0.0,0.0
2201,,0.006425362559458326,,0.0,0.0
2204,,0.013085116686797117,,0.0,0.0
2206,,0.005,,0.0,0.0
